,SRX1756756,SRX1756757,SRX1756758,SRX1756759,SRX1756760,SRX1756761,SRX2148419,SRX2148420,SRX2148421,SRX2148422,SRX219169,SRX219170,SRX347228,SRX347229,SRX345240,SRX345241,SRX345242,SRX345243,SRX2787771,SRX2787772,SRX1056790,SRX1056792,SRX1056794
588,2.8402545e-05,6.3350424e-05,7.470604e-05,9.790249e-05,8.456223e-05,5.5069104e-06,5.4379925e-06,3.2210723e-05,-2.6599504e-05,-0.00010186527,5.2110292e-05,0.00010683667,8.930359e-05,8.588191e-05,0.00011806376,0.00012816582,0.00014122203,0.00013820734,0.00011406746,6.973464e-05,3.964454e-05,5.7947822e-05,-8.661393e-05
589,-9.29106e-05,-6.5013766e-05,-8.098595e-05,-2.0398758e-05,1.936499e-05,3.892556e-05,-6.740913e-05,-9.9264085e-05,-1.169648e-05,-8.959137e-05,-0.00015926734,2.0193867e-05,-3.6861748e-05,6.0335733e-05,-1.6994774e-05,-2.942048e-06,-3.063772e-05,-1.3825484e-05,-8.326117e-05,-7.188879e-05,1.8700957e-06,-8.063391e-05,-9.969808e-06
590,1.7827377e-05,3.97237e-05,4.5703724e-05,-1.1934899e-05,-1.985766e-05,-1.104828e-05,7.706322e-05,9.6454285e-05,-9.268802e-05,-0.00011498947,-7.6842494e-05,5.3381547e-05,-1.1011958e-05,5.1599927e-05,-6.3597225e-05,-3.4308992e-05,0.00014907401,0.00011494942,1.768209e-05,-2.758298e-05,-2.6260503e-05,0.0001734849,-5.76023e-05
591,-3.4931581e-06,2.0492356e-05,1.748791e-06,-8.097035e-05,-0.00011907052,-8.4938714e-05,-7.546251e-05,-8.3379215e-05,3.7401216e-05,-8.091936e-05,-7.925439e-05,-5.6826044e-05,-9.605358e-05,-3.9879465e-05,-4.7371956e-05,-2.2219028e-05,4.268787e-05,1.2621982e-05,4.2957254e-05,2.938928e-05,-3.0074501e-05,-2.9955525e-05,-9.058439e-05
592,5.015824e-05,2.706889e-05,6.2990934e-05,-1.3394747e-05,7.827766e-06,3.2689422e-07,-2.8519426e-05,2.9513612e-06,-2.6756898e-06,-2.1377578e-05,4.2889267e-05,0.00011530146,4.7128182e-05,3.772555e-05,-9.408221e-06,-2.7141534e-05,7.139426e-05,3.544381e-05,1.0966323e-05,-2.5245361e-05,-2.7357135e-05,0.00014994433,3.101304e-05
593,-6.622751e-05,-1.6483478e-05,-4.895148e-05,5.029305e-05,1.2062723e-05,2.884888e-05,-9.129988e-06,3.2953918e-05,8.930429e-05,0.0001785229,2.9005343e-05,-3.6669662e-05,2.6196241e-05,-5.8810692e-06,6.8319496e-06,-3.5529723e-05,-7.752469e-05,-6.320025e-05,3.16347e-06,1.9393628e-05,2.2229739e-05,-5.816808e-06,0.000177223
594,5.1839277e-05,3.8115308e-05,1.4551915e-05,-8.0941245e-06,5.85299e-05,5.0318427e-05,5.3505413e-05,-2.046302e-05,3.1767413e-06,-3.75174e-05,-6.6204e-05,7.720012e-05,3.073737e-05,1.8847175e-05,4.8099086e-05,-1.4025718e-06,0.0001327265,8.391775e-05,-2.0015985e-05,5.225651e-06,-4.0254556e-05,9.734277e-05,-0.0001846198
595,1.3982877e-05,-1.2558885e-05,-3.314577e-06,4.29824e-05,4.8621558e-05,7.291138e-05,-5.822815e-05,-8.345302e-05,-0.00018905569,-0.0002139071,0.0001214277,6.266218e-05,9.3573704e-05,8.9081004e-05,0.00020213705,0.00012037344,6.770156e-05,0.00014399923,6.940216e-06,-7.9814345e-07,3.0070543e-05,-2.7781352e-06,-0.00018277485
596,-2.0426698e-05,-8.9053065e-06,-9.029172e-05,1.5454367e-05,-5.380297e-05,-8.724909e-05,-5.3530093e-05,-2.9700343e-05,-6.564008e-05,2.888497e-06,2.9338058e-05,-5.382579e-05,-3.5613775e-05,-3.785966e-05,-1.6108155e-05,-8.003786e-06,-3.421912e-05,3.303401e-05,1.6828999e-06,-7.84127e-06,2.9739924e-05,-1.1254568e-05,-3.779959e-05
597,-3.486406e-05,1.6945414e-05,3.0986033e-05,7.2224066e-06,-1.7115846e-05,-7.146038e-06,-1.024548e-05,-8.128863e-05,-7.143244e-06,6.788038e-05,1.261197e-05,5.4005533e-05,1.2458302e-05,-5.716365e-05,-4.8542395e-05,2.5320798e-05,-7.753912e-05,-4.9572438e-05,3.3712015e-05,9.473134e-05,3.3508055e-05,5.5395067e-06,2.6531518e-05
598,-3.245473e-05,-5.3839758e-05,-2.1373853e-05,3.648363e-05,2.2631139e-06,1.8607825e-05,5.3308904e-05,6.729737e-06,-0.00011828728,-0.00019394606,-3.4451485e-05,5.9317797e-05,3.0139461e-05,7.941015e-05,-7.111579e-06,3.0986965e-05,0.00012089312,0.00012892857,-6.7090616e-05,-7.928349e-05,1.903437e-05,0.00012784451,-0.00020920858
599,2.5571324e-05,-4.055258e-05,8.050399e-05,-7.3360745e-05,2.3664907e-06,-4.2570755e-05,-0.00012656953,-9.977678e-05,-6.7885965e-05,-6.5463595e-05,-6.923545e-05,-5.9287995e-06,2.81143e-05,-4.0325802e-05,-4.3177046e-05,-0.00014477642,-6.118743e-05,-0.00014772825,-3.8759317e-05,-1.5936326e-05,-0.00011528842,-0.00017947843,-9.835232e-06
600,4.83077e-06,4.896708e-05,6.9097616e-05,-4.9611554e-06,5.609356e-06,1.6354956e-05,3.1629577e-05,0.0001004152,2.1285377e-05,-3.7537888e-05,-3.952626e-05,7.4926764e-05,2.4493784e-07,9.021722e-06,4.0591694e-05,4.61312e-05,0.00016047247,0.00010807533,6.864499e-05,7.906649e-05,-1.6782433e-06,9.811763e-05,8.765422e-05
601,9.017065e-05,9.255111e-05,2.7038157e-05,7.723272e-05,4.4280663e-05,4.884228e-05,3.6869198e-05,3.684871e-05,-5.4394826e-05,-0.00014201738,3.6228448e-05,-1.0084361e-05,4.1309744e-05,0.0001414232,0.00012550876,7.103011e-05,0.00017219037,6.8610534e-05,5.5357814e-05,-1.3232231e-05,-3.815815e-05,0.00011223182,-0.000120289624
602,6.242853e-05,2.3968518e-05,1.4839345e-05,1.1479948e-05,2.3152796e-05,6.986782e-05,-3.3925404e-05,-1.4825375e-05,-5.3738826e-05,-0.00020721089,5.6937686e-05,0.000103999395,3.8418802e-05,0.00012362644,0.000105482875,7.587136e-05,0.00010858115,0.00021160347,2.5044428e-06,2.4194247e-05,-1.8500257e-05,6.150268e-05,-0.000109290355
603,-4.7389418e-05,-1.5162863e-05,-3.0734576e-05,3.2689422e-06,1.0360032e-05,2.794899e-05,3.906805e-05,1.425948e-05,-8.64435e-05,-0.00010205433,1.4793128e-05,-9.664893e-05,1.997687e-05,1.2779608e-05,7.697474e-05,5.3364784e-07,-2.0201318e-05,5.9803948e-05,-4.2005442e-05,-2.8172508e-06,4.73978e-05,4.2802654e-05,-7.1669e-05
604,7.421151e-05,6.1327126e-05,7.8239944e-05,2.4493784e-05,1.2339093e-05,2.9052142e-05,9.7377226e-05,5.4731965e-05,0.000110024586,7.0279e-05,8.749776e-06,5.467562e-05,2.298737e-05,2.248073e-05,4.0993094e-05,3.6893412e-05,-6.8913214e-06,5.576387e-05,3.467314e-06,7.50334e-05,0.00012382679,4.0723942e-05,9.6109696e-05
605,0.00011057546,0.00012047496,6.74068e-05,0.00010289019,7.675262e-05,4.9130525e-05,0.00012245355,0.00013528578,9.1345515e-05,-1.5459489e-05,5.7168305e-05,6.9868285e-05,0.00015194016,0.0001724842,0.00014187163,0.0001664753,0.00010613445,0.00012963498,0.00013448996,0.00013692724,0.00012743054,7.221894e-05,6.984733e-05
606,5.5070966e-05,6.656721e-05,8.0510974e-05,3.4324825e-05,7.359311e-06,1.870282e-05,-3.4457073e-05,-4.184805e-05,-3.5949051e-06,2.2327527e-05,2.168864e-05,3.0171126e-05,2.095662e-05,-7.7793375e-05,-8.5806474e-05,-4.6325848e-05,2.3944303e-05,-0.00013437867,-4.9358234e-05,-7.550977e-05,-6.779283e-05,4.980527e-05,-8.432195e-06
607,-4.6958216e-05,-1.9711442e-05,-2.1846034e-05,-0.00012653787,-6.7759305e-05,-2.1464191e-05,-2.987124e-05,2.6548281e-05,1.9283965e-05,-5.5021606e-05,-6.2865205e-05,1.1672266e-05,-6.5139495e-05,-4.565157e-05,7.249508e-05,-2.3281202e-05,7.248204e-05,3.7803315e-05,-3.800448e-05,-2.1283515e-05,1.7714687e-05,0.00015009101,-9.3326904e-05
608,-8.196663e-05,-3.2622367e-05,-9.1932714e-05,-4.4190325e-05,-1.4045276e-05,-3.1317584e-05,5.7043508e-05,4.530605e-05,8.9943875e-05,0.00011383742,-3.3360906e-05,-0.00013840199,-0.00015190337,-7.2575174e-05,-3.4348108e-05,-2.6497059e-05,-0.00015671644,-5.631335e-05,-9.3758106e-05,-0.00011425465,7.752329e-05,3.84748e-05,3.7189573e-05
609,-3.927527e-05,-2.6266789e-05,-2.395385e-05,-3.0250056e-05,-2.6345486e-05,-2.0428328e-05,0.00015280698,0.00012312364,0.0001131217,0.0001337619,-7.473957e-05,-2.0573614e-05,-7.52022e-05,-1.7663231e-05,-2.193125e-05,-3.9753737e-05,-2.2782944e-05,-3.0015362e-05,-3.2529235e-05,-3.0208612e-05,5.3424155e-05,5.0722156e-06,4.249951e-05
610,9.2552975e-05,4.781969e-05,6.4358115e-05,2.5022775e-05,4.836172e-05,5.6533143e-05,2.2128224e-06,2.2247434e-05,-2.5091693e-05,-9.181909e-05,6.343424e-05,0.00014887191,2.611801e-05,1.614727e-05,-3.8966537e-06,-3.2931566e-06,0.00012542307,6.027147e-05,3.6776066e-05,2.6579946e-05,-3.746152e-05,0.00011704862,-8.27983e-05
611,9.451131e-05,0.00010170054,4.655728e-05,4.7023408e-05,-3.2796524e-06,5.078863e-05,5.212135e-05,-2.641161e-05,6.582972e-05,4.874321e-05,-5.0350558e-05,5.0651142e-05,3.6210986e-06,7.928477e-05,5.5674696e-05,7.9077436e-05,1.918024e-05,8.86356e-05,9.77118e-05,7.97956e-05,2.3294939e-05,0.00014487316,6.9202855e-05
612,-4.212372e-05,1.9466504e-05,-7.891469e-05,2.8405339e-06,-3.2158569e-06,5.3001568e-06,-4.6956353e-05,-0.00013228692,-4.605949e-05,3.6055222e-05,-4.5443885e-05,-0.0001098644,1.1218712e-05,-6.807316e-05,3.8168393e-05,4.8372895e-05,-0.000114411116,-7.0314854e-05,-5.5061653e-05,-9.218231e-06,1.2587756e-05,-0.00017432682,6.99684e-05
613,7.026037e-05,6.9960486e-05,5.036546e-05,2.035359e-05,7.868977e-05,4.5403372e-05,9.629875e-06,-5.650567e-05,7.153023e-06,-6.2337145e-05,6.0346443e-05,4.7769397e-05,0.00014142739,5.861884e-05,4.0163286e-06,7.5838994e-05,-1.7375685e-05,-1.5439e-05,4.0002633e-05,5.5607874e-05,3.7443824e-06,1.8815976e-05,3.200397e-05
614,1.2122095e-05,6.111525e-05,5.9064478e-06,6.447453e-05,7.947069e-05,5.3310767e-05,-1.4690682e-05,-6.7568384e-05,-1.1517666e-05,8.80938e-06,3.5372563e-05,-3.8445927e-05,4.3097883e-05,4.3678097e-05,4.5266934e-05,-2.3853034e-05,2.8859824e-05,4.8410147e-06,3.8494356e-05,-1.5757978e-05,8.420087e-06,-8.755643e-05,-1.1863187e-05
615,1.7840648e-05,-9.904383e-06,-7.926254e-06,-1.6645528e-05,-3.565848e-05,-1.9693514e-05,-4.621921e-06,-1.1803815e-05,-1.8156366e-05,1.2517208e-05,-2.4090288e-05,3.7343474e-05,1.6201986e-05,1.5227124e-05,2.7938979e-05,1.06457155e-05,8.813338e-06,-1.3870886e-05,-5.01913e-06,1.0629883e-05,-3.2750657e-05,-2.9657502e-05,-6.4776046e-05
616,3.225915e-05,6.2471256e-05,3.9134175e-06,-8.368585e-05,-3.476534e-05,1.41570345e-05,1.4474615e-05,-3.5689212e-05,6.5407716e-05,0.000115769915,-4.5225024e-05,-5.605165e-05,-7.022731e-05,-5.948916e-05,-0.0001304131,-8.32323e-05,-8.454081e-05,-0.00011058245,1.1973083e-05,-6.3399784e-05,-0.00010735821,-7.6279044e-05,3.8044527e-06
617,7.4469484e-05,2.2241846e-05,6.236415e-05,2.6714057e-05,1.8965453e-05,4.8346817e-05,9.751879e-06,5.0570816e-05,6.5618195e-05,0.00014030561,1.3396144e-05,5.325023e-05,6.9271773e-06,-7.5371936e-06,-1.3202429e-05,1.597777e-05,-2.0556152e-05,7.666647e-06,4.2861328e-05,2.6546419e-05,2.6743859e-05,0.000105481595,1.2206845e-05
618,-0.00014129677,-5.6975754e-05,-9.748177e-05,-7.145549e-05,-6.413227e-05,-0.00010301662,-8.251821e-05,-9.077764e-05,-2.1386426e-05,-3.5335543e-05,-9.11355e-05,-0.00017323834,-0.000104113715,-0.00010861899,-2.8782757e-05,-8.649868e-05,-0.0001463124,-0.00013346295,-7.352349e-05,-3.203214e-05,-0.00010536262,-0.0001650597,-8.514081e-05
619,-2.1209009e-05,4.2051077e-05,-1.5264377e-05,6.911252e-05,1.3647601e-05,1.8100254e-05,1.1186115e-05,9.23872e-07,2.1445565e-05,7.857848e-05,0.00013944041,-2.3262575e-05,-1.7725863e-05,-8.955039e-05,1.7018989e-05,3.0902214e-05,-0.0001292862,-3.9607286e-05,-2.1042302e-05,-2.7079135e-05,3.5590492e-05,-6.613508e-05,0.0001384262
620,2.0409469e-05,2.9558316e-05,5.0389674e-05,4.6470203e-05,3.8638245e-05,6.0377643e-06,6.238697e-05,4.19789e-05,8.280156e-05,5.7974365e-05,-6.268034e-05,7.067667e-05,8.394616e-05,4.0525105e-05,-7.101195e-05,1.0136981e-05,-1.0533724e-05,-4.968932e-05,-7.747207e-06,1.7759856e-05,-4.3224078e-05,4.761247e-05,9.426521e-05
621,-4.372932e-05,-9.305286e-05,8.790754e-06,-1.0959804e-05,-5.763932e-05,-7.67773e-05,-0.000115687726,-8.353987e-05,-8.6933374e-05,-6.9940696e-05,-4.956196e-05,-2.9535033e-05,-4.4885557e-05,-7.959083e-06,-6.378e-05,-5.906541e-05,-7.838942e-06,-4.146411e-05,-0.00013590558,-7.944973e-05,2.4529872e-05,-0.00015791156,-2.121902e-05
622,6.3711777e-06,-9.408686e-06,-4.872633e-05,-3.4012366e-05,-1.9475818e-05,-2.433965e-05,-7.37831e-05,3.0037481e-05,-0.000117795076,1.4216639e-06,7.685041e-05,5.5725686e-06,2.5149435e-05,2.9848423e-05,-4.9863942e-05,3.3555087e-05,-2.1136366e-06,-8.134171e-06,-4.9318653e-05,-6.744731e-05,4.369812e-05,-0.00010560872,-7.890398e-05
623,0.00010570325,4.3824315e-05,0.00011508167,0.000113665126,0.000103713945,0.00011209771,0.0001342278,0.00016075652,0.00014039781,0.00012944452,8.449331e-05,0.00011723954,0.00017909147,0.00013724156,0.00012996793,8.8193454e-05,0.00021351688,0.0001807576,9.723194e-05,0.000108509324,0.00015191175,0.000288805,0.00013900921
624,-8.091368e-05,-6.6890876e-05,-2.4225359e-05,-1.9932777e-05,-5.8362784e-06,1.9056926e-05,6.207169e-05,1.5222671e-05,1.1187221e-06,7.091006e-05,-9.668528e-05,-4.9463037e-05,-7.8955345e-05,-1.0214309e-05,-3.626608e-05,-7.346392e-05,-0.00013663716,-0.00010110441,-5.1516137e-05,-1.0388932e-05,2.0547392e-05,-6.783093e-05,4.3699372e-05
625,3.9886683e-05,9.350665e-05,1.95764e-05,7.702224e-05,0.00010440126,6.733369e-05,2.4327077e-05,4.818663e-05,-4.9012713e-05,-4.548859e-05,0.000120142475,6.902963e-06,5.1892363e-05,4.2611733e-05,0.00017427932,7.7674165e-05,7.406622e-05,9.608921e-05,5.393941e-05,6.434601e-05,9.3327835e-05,-5.383324e-05,7.1159564e-05
626,-2.1309126e-05,-1.8314691e-05,1.3394747e-06,1.4661811e-05,-4.6790345e-05,-3.0411175e-05,-5.8638398e-06,2.2009946e-05,0.00015566288,0.00019662641,1.7827144e-05,-8.779648e-05,-2.7241185e-08,-0.00010990887,-0.000119232805,-3.1273114e-05,-9.417161e-05,-8.612755e-05,3.7057325e-06,-5.8367616e-05,-3.7411926e-05,-8.8103116e-07,7.485156e-05
627,-5.3795986e-05,-6.5688975e-05,-5.6153163e-05,1.092907e-05,-4.6269968e-05,-1.1903234e-05,4.9435534e-05,8.622464e-05,1.9241124e-05,-8.7081455e-05,-9.404123e-05,7.357448e-08,2.0650215e-05,1.7667189e-06,-8.7074004e-05,-4.4098124e-06,8.174218e-06,-4.7037378e-05,-0.00011339784,-7.779151e-05,0.00011425838,0.00013929047,3.333576e-05
628,-4.163012e-06,-1.0623597e-05,1.6616657e-05,-2.6964583e-05,-2.7706847e-06,2.0633452e-05,4.6090223e-05,-5.7836995e-05,6.0915947e-05,-4.008971e-05,-0.00010471884,2.794899e-06,-8.372497e-05,0.00012602843,-2.1692365e-05,-8.973945e-05,-3.2261945e-05,4.2930245e-05,-1.0878779e-05,-5.7378784e-05,2.9833987e-05,9.3150884e-05,-3.8949773e-05
629,1.8028542e-05,4.1288324e-05,4.425086e-05,5.9435144e-05,1.8319115e-06,2.019573e-05,0.00013849046,0.00011682045,0.00019672047,0.00016702153,-3.5017729e-06,2.9006973e-05,1.0809861e-05,-5.5139884e-05,-7.842574e-05,-1.1459924e-05,2.5238842e-07,-2.5715679e-05,7.254258e-05,6.9554895e-05,9.817444e-05,6.33169e-05,0.00019776262
630,-0.00014969986,-0.00012481771,-0.00012555439,-0.00014309864,-9.254832e-05,-6.934907e-05,-7.152837e-05,-5.779788e-05,6.416999e-05,0.00010841992,-4.2225234e-05,-7.809419e-05,-9.2673115e-05,-0.0001746947,-0.00012858398,-0.00010061357,-0.00021548569,-0.00018144492,-7.15917e-05,-6.6927634e-05,-6.127544e-05,-0.00014613662,5.008187e-05
631,-2.7852133e-05,-9.130128e-05,-5.4409727e-05,-4.79389e-05,-4.9578026e-05,-7.272139e-05,3.9853156e-05,3.9296225e-05,3.7999824e-05,2.2163615e-05,-8.9744106e-05,5.6553632e-05,-1.8067658e-05,-2.0368025e-05,-5.1178038e-05,2.0038337e-05,-2.7704984e-05,-2.4193898e-05,7.5977296e-06,2.2633001e-05,3.890507e-05,-7.000379e-05,-1.5717e-05
632,-9.746384e-05,-5.726237e-05,-6.549619e-05,5.637016e-05,1.7387792e-06,-4.051812e-05,5.1959883e-05,-5.351845e-06,-6.705988e-05,-6.615976e-05,-6.7013316e-06,-1.28233805e-05,-5.093217e-05,-1.1065509e-05,-6.321492e-05,-3.9714854e-05,-3.59118e-05,-2.2416469e-05,-2.4633482e-07,2.925517e-05,2.2691675e-06,-5.265372e-05,-2.9340852e-05
633,-5.433522e-05,-2.3208559e-06,-3.658235e-06,1.5272759e-05,-1.104176e-05,-5.694013e-05,-9.3967654e-05,-0.00013437122,-0.00013977662,-0.00010365434,9.41148e-05,-3.2612123e-05,8.4842555e-05,2.6982278e-05,2.8008595e-05,4.210975e-05,-6.640609e-05,-2.2113323e-05,1.2830831e-05,1.3344921e-05,-1.1702068e-05,-0.00027435925,-1.4567748e-05
634,9.750016e-05,7.455796e-05,4.3360516e-05,4.445575e-05,2.5486574e-05,-1.3651326e-05,4.229881e-05,1.9863248e-05,0.00017539039,0.00020371936,5.7097524e-05,-8.8602304e-05,3.5090372e-05,7.6716766e-05,-3.6953017e-05,-5.653128e-05,-7.537939e-05,-6.919168e-05,8.700788e-05,5.6358054e-05,8.415803e-05,-8.31373e-05,0.0001611989
635,2.2134976e-05,7.6005e-05,5.0337752e-05,-2.5306363e-06,8.977787e-05,6.139162e-05,4.3375185e-05,4.7873473e-05,7.804041e-05,8.012471e-05,1.0724878e-05,8.895295e-06,2.9376475e-05,2.4873996e-05,-1.2130244e-05,2.2402732e-05,-2.618297e-05,-2.267654e-05,3.9294595e-05,6.765197e-05,5.515921e-05,7.636682e-05,9.4773946e-05
636,-3.4295022e-05,-6.583333e-05,-3.7204474e-05,-4.5492314e-05,-1.542829e-05,1.8402934e-06,-4.4262968e-05,-2.2762455e-05,2.2004358e-05,7.902086e-05,4.07286e-05,3.9663166e-05,-8.994713e-06,-8.5264444e-05,-3.505405e-05,-3.3112243e-05,-2.9101036e-05,-3.8268045e-06,-3.4882687e-05,-4.432164e-05,-2.2655353e-05,2.635643e-07,8.0590136e-05
637,8.146651e-05,7.358659e-05,6.456673e-05,-7.209368e-06,-3.011804e-05,-4.696101e-05,-5.2169897e-05,-4.947558e-05,1.5953556e-06,-1.8325634e-05,0.00014471728,-2.1475367e-05,9.915791e-06,-1.8706545e-05,4.252419e-06,4.1618012e-05,-4.6556816e-06,2.5592744e-06,0.00010272022,6.273389e-05,-9.155832e-06,-0.00016097724,3.2091513e-05
638,-1.8212944e-05,-5.1345676e-05,-4.2350963e-05,-0.00012691692,-5.3476542e-05,-3.9711595e-05,-3.418885e-05,-2.739951e-05,2.7939677e-05,8.13473e-05,-5.1660463e-05,6.539747e-06,-1.0566786e-05,-5.560741e-05,-0.00010755472,-6.9562346e-05,1.8345192e-05,-8.637272e-05,-1.2079254e-05,-5.2992254e-06,-6.726757e-05,-5.038455e-06,-3.3527613e-06
639,-9.6721575e-05,-7.919595e-05,-9.950623e-05,-7.082522e-05,-2.3256987e-05,-6.072223e-06,-0.0001105275,-0.00014531426,-0.00017222017,-0.00018942356,-2.6175752e-05,3.7344173e-05,6.59395e-05,1.63652e-05,0.00017963909,8.967146e-05,4.6923757e-05,8.681789e-05,-3.722869e-05,-3.4479424e-05,-6.041117e-05,-0.00010263175,-0.00022366829
640,-1.9915402e-05,1.17868185e-05,-5.951151e-07,6.0441904e-05,4.856009e-05,8.2378276e-05,5.2860938e-05,4.698243e-05,3.579352e-05,0.0001383517,5.7420693e-05,-1.6833656e-05,-8.490868e-06,1.6254373e-05,2.0307489e-05,-2.893433e-05,-7.2447583e-06,1.756195e-05,1.5557744e-05,4.9395487e-05,0.000121465884,-5.0786883e-05,0.00016988534
641,-6.278511e-06,3.9297156e-06,4.862575e-05,4.426809e-05,7.81198e-05,6.257044e-05,3.2619573e-06,3.369525e-06,-6.8918336e-05,-5.1384326e-05,3.0954834e-05,6.0497317e-05,3.8357917e-05,3.894884e-05,4.1440595e-05,5.44684e-06,5.6980643e-05,5.5842567e-05,2.7559232e-05,2.3803674e-05,5.7115685e-05,-4.1783787e-05,4.494423e-05
642,-7.763505e-06,-2.0930544e-05,-9.173527e-06,1.6802922e-05,4.5392662e-05,4.4688582e-05,-8.301251e-05,-2.7466565e-05,-5.312264e-05,-6.72061e-05,1.3690442e-06,-3.7619844e-05,1.8049031e-05,-4.3079257e-05,-4.062429e-06,-3.884919e-05,-1.5588477e-05,-5.862303e-05,-3.672391e-05,-4.960783e-05,-5.3022057e-05,1.123175e-05,4.3472275e-05
643,-2.8858194e-05,-2.0326348e-05,-2.1508895e-05,-4.3590087e-05,-4.628743e-05,-4.418404e-05,-2.3836503e-05,-7.255771e-05,7.185852e-06,3.664219e-05,-7.6330965e-05,-6.610551e-05,-0.00012779632,-0.00011407351,-7.252605e-05,-0.00011023437,-0.00013604062,-0.00012772111,-6.631832e-05,-2.8366456e-05,-1.9459752e-05,-3.7234742e-05,2.8464245e-05
644,-6.427057e-05,-6.109476e-05,-3.6979094e-05,-0.00012877584,-4.131347e-05,-3.6485493e-05,6.506778e-05,-3.8607046e-05,3.898889e-05,1.880154e-05,-3.9549544e-05,-5.5626035e-05,-0.00013097376,-3.165938e-05,-8.237921e-05,-8.500554e-05,-3.8366765e-05,-4.4548884e-05,6.357208e-06,-3.3618882e-05,-3.427826e-05,5.6507066e-05,2.2826716e-05
645,2.6665773e-05,2.1015876e-07,-1.3316836e-05,2.2430118e-05,1.4012825e-05,-5.021211e-05,5.8362406e-05,3.243811e-05,4.8406568e-05,2.4299661e-06,-0.00012834868,1.978656e-05,-1.5601836e-05,1.8419843e-05,-7.705239e-07,4.0064246e-05,-8.686571e-05,-3.252583e-05,-3.622644e-05,-1.9473344e-05,1.8399733e-06,0.00012283507,-3.0477386e-05
646,1.9540545e-05,3.7172344e-05,-4.1555613e-06,1.9264407e-05,4.8043672e-05,7.170718e-06,0.00012764614,7.8444835e-05,8.228561e-05,0.00013254443,-9.703683e-05,-3.116019e-05,1.16974115e-05,-1.6602688e-05,-6.673485e-05,-3.4766272e-06,-7.725507e-05,-6.212527e-05,6.868411e-05,5.6088902e-05,4.119426e-05,-2.2780616e-05,0.000118386
647,4.6247616e-05,2.0330772e-05,5.025044e-05,2.4059787e-05,0.00012668781,6.2836334e-05,6.082654e-05,1.1617318e-05,-1.1119992e-06,-4.2429194e-05,-1.8155202e-05,0.0001409892,7.695891e-05,2.5203452e-05,9.331666e-05,4.1218475e-05,0.00017831102,7.8679994e-05,-8.590519e-06,-3.0741096e-05,2.9703602e-05,0.00014185347,-5.5976212e-05
648,-7.1453396e-05,-3.8421247e-05,-6.515207e-05,-3.0510128e-06,2.343813e-05,-4.3274835e-05,9.343447e-05,7.6321885e-05,9.256741e-05,6.559538e-05,-7.38767e-05,-9.750668e-05,2.8971117e-05,1.1015218e-05,1.9596424e-05,-3.355043e-05,-7.584458e-05,5.8997888e-05,-2.6510563e-05,-2.9807445e-05,1.2143049e-05,0.0001502093,8.011144e-05
649,-9.646639e-06,-3.3752993e-05,-4.1380525e-05,2.6151538e-06,1.7954037e-05,-1.5230849e-05,4.463829e-05,8.974224e-05,-0.00010614842,-8.1701204e-05,-9.780936e-05,-2.8051436e-05,-8.046627e-07,9.268522e-06,-1.3206154e-06,3.9415434e-05,5.547516e-05,7.16988e-05,2.204813e-05,-5.9865415e-06,-3.500469e-05,1.6730279e-05,-0.00015240349
650,-7.979199e-05,-0.00011540949,-1.7394312e-05,-8.519413e-05,-8.977018e-06,3.025867e-05,-2.4989247e-05,0.00011623185,-6.1159953e-06,-7.872097e-05,2.7987175e-05,-1.4596153e-05,-0.00010727858,-0.00012869388,-7.088808e-05,-4.558498e-05,-2.0870473e-05,-6.47218e-05,-8.8507775e-05,-0.0001224028,1.969561e-05,4.141126e-06,4.762318e-05
651,4.8797112e-05,-3.233319e-05,5.9935264e-06,9.048125e-05,6.5959524e-05,4.2646658e-05,-4.314771e-05,-0.000116456766,-9.760959e-05,-0.00015158718,3.2404438e-05,8.093752e-05,7.77361e-05,7.553492e-05,0.00010500848,9.788526e-05,6.2717125e-05,0.000118515454,1.9515865e-06,-3.1511765e-05,0.00013948139,3.927294e-05,-5.234126e-05
652,1.4390331e-05,-1.798803e-05,5.2678864e-05,-4.7363807e-05,-4.515052e-06,-5.7245605e-05,9.027403e-05,9.708619e-05,7.498218e-05,8.924212e-05,-2.9517803e-05,-3.829878e-05,-1.662923e-05,3.6093406e-06,-3.8207043e-05,-2.4235342e-05,1.57631e-05,-1.5821308e-05,9.454321e-06,3.6153942e-06,6.597629e-05,-8.848961e-06,7.903203e-06
653,9.066658e-05,5.0596427e-05,5.654618e-05,-3.9626844e-05,6.0258433e-05,3.8567e-05,-9.352341e-06,1.8419232e-05,-0.00013766112,-0.00014447421,5.6521967e-05,0.00014367141,6.954279e-05,0.00010653958,5.303882e-06,-9.3630515e-06,0.00013313629,0.000120875426,3.71309e-05,-2.8391369e-06,-2.7215108e-05,0.00013733562,-0.00013335282
654,4.551001e-05,3.6360696e-05,-2.4391338e-05,-5.1198527e-05,-2.3627654e-05,-5.496666e-06,6.671809e-05,3.5472214e-05,-6.016344e-07,3.0880794e-05,-1.0445714e-05,4.2216852e-05,-3.170222e-06,-8.920208e-06,3.8554892e-05,-1.681596e-05,4.099682e-05,3.8467348e-05,5.2452087e-06,1.5087426e-06,3.4393743e-05,8.286908e-06,-1.6817823e-05
