,SRX10965462,SRX10965461,SRX10965460,SRX10965459,SRX10965458,SRX10965457,SRX10965436,SRX10965435,SRX10965434,SRX10965433,SRX10965432,SRX10965431,SRX10965430,SRX10965429,SRX10965428,SRX10965427,SRX10965426,SRX10965425,SRX10965424,SRX10965423,SRX10965422,SRX10965465,SRX10965464,SRX10965463,SRX12196740,SRX12196739,SRX12196738,SRX12196737,SRX12196736,SRX12196735,SRX12196734,SRX12196733,SRX12196732,SRX12196731,SRX12196720,SRX12196719,SRX12196718,SRX12196717,SRX12196716,SRX12196715,SRX12196714,SRX12196713,SRX12196712,SRX12196711,SRX12196700,SRX12196699,SRX12196698,SRX12196697,SRX12196696,SRX12196695,SRX12196694,SRX12196693,SRX12196692,SRX12196691,SRX311785,SRX311784,SRX311783,SRX311782,SRX311781,SRX311780,SRX971773,SRX971772,SRX971771,SRX971770,SRX160516,SRX160515,SRX160514
733,-4.6120957e-05,3.5871286e-05,7.884437e-05,-1.9911211e-05,9.8842196e-05,2.1932647e-05,-2.014637e-05,6.847177e-05,4.4020824e-05,-9.982381e-05,4.5541674e-05,5.9292186e-05,7.9727266e-05,-3.455812e-05,1.9867904e-05,8.4162224e-05,-4.2379834e-05,-1.2023374e-05,4.071975e-05,-5.9994403e-05,1.9754749e-05,6.068172e-05,3.6587007e-05,-4.8810616e-06,6.6601206e-05,6.500818e-05,0.00010594679,8.65967e-05,0.00016192114,7.948559e-05,2.5449786e-05,1.4849938e-05,2.3345463e-05,1.9906554e-05,2.2900756e-05,9.8278746e-05,7.2419643e-06,6.378116e-05,4.2541884e-05,8.459389e-05,4.2644795e-05,3.2273587e-05,-7.817987e-06,-1.816079e-07,-1.4707912e-05,-0.00012006052,5.232729e-05,8.528354e-05,4.7888607e-06,1.7895829e-05,7.9188496e-05,0.00015791785,-9.7066164e-05,1.0884367e-05,1.6459264e-05,4.329905e-05,4.832074e-05,3.5311095e-05,-4.05591e-06,3.7446618e-05,-3.9153267e-05,3.355462e-05,4.344806e-05,-1.8810853e-05,2.2592023e-05,3.696978e-05,3.778329e-05
734,-6.838294e-05,-2.5129644e-05,1.4183577e-05,8.82498e-06,-3.0764728e-05,-1.0629301e-05,-7.885776e-05,-4.5383233e-05,-4.5416644e-05,2.9825838e-05,3.4056837e-05,1.8332852e-05,1.8393621e-07,1.3567274e-05,-3.343704e-05,-2.9691262e-05,-5.4960256e-05,2.097222e-06,3.860693e-05,3.282691e-05,-1.745252e-05,3.11248e-06,-2.4284236e-06,1.8156134e-06,-6.272155e-05,1.6233418e-05,3.4140656e-05,-5.0845556e-05,-1.3539684e-05,-3.6689453e-05,3.336533e-05,-3.9841863e-05,-4.682131e-05,-4.825741e-05,2.899568e-05,2.8993236e-06,6.713555e-06,-1.7668935e-05,3.0927127e-05,-6.259e-05,-4.7730166e-05,2.6108231e-05,6.3955085e-06,-7.497729e-06,4.563178e-05,3.104983e-05,2.1810294e-05,0.00013909198,5.327433e-05,0.00015203981,1.2004399e-05,5.1974785e-05,2.675387e-05,1.852843e-05,8.0186874e-07,-3.9040693e-05,-3.5247533e-05,3.4788856e-05,6.7352434e-05,-1.8826337e-05,-2.9289396e-05,7.26094e-06,-5.2753487e-05,-4.383258e-05,-4.5262277e-06,-3.9106817e-05,-3.9306702e-05
735,-7.068971e-05,1.4527235e-05,0.00014563603,-6.0612336e-05,1.8952414e-07,3.9111823e-05,7.4427575e-05,-2.5060028e-05,-4.532747e-06,-4.2883214e-05,-2.4827663e-05,-2.6454683e-05,-3.471272e-05,-2.8732233e-05,7.553771e-05,4.053302e-05,7.253373e-05,2.7771574e-05,2.9471703e-06,4.3353997e-05,-6.598327e-05,-7.628882e-05,-1.47894025e-05,-3.0212104e-06,2.8500799e-05,8.748099e-05,3.305869e-05,9.250315e-05,2.792431e-05,-1.6395003e-05,6.8036374e-05,8.221669e-05,9.817537e-06,-4.2421743e-05,7.849187e-06,-5.4905657e-05,4.644133e-05,-4.080031e-05,1.9135885e-05,2.4441164e-05,2.0486768e-05,2.0431355e-05,3.469223e-05,-2.8618146e-05,6.8775844e-05,0.00012250198,0.00020818785,1.3250392e-05,0.000115670264,0.00010476494,6.576767e-05,3.0602794e-05,8.399319e-05,-1.8754508e-05,-2.451567e-05,4.180707e-06,-2.0746142e-05,9.083003e-05,2.636481e-05,1.2475066e-05,-3.1065196e-05,9.053387e-06,-3.618747e-05,8.638343e-05,-1.0599848e-05,1.2374017e-05,-9.339768e-06
736,-6.060349e-06,-4.77141e-05,2.0907493e-05,-8.0669066e-05,-2.2579101e-05,6.868504e-08,5.51634e-06,-5.801674e-06,-2.7481467e-05,-2.3407163e-05,-1.7508864e-05,-6.284902e-05,-8.5312175e-05,-5.9564365e-05,1.932634e-05,-3.3805845e-06,4.7111884e-05,-3.8321363e-05,-1.9618543e-05,-7.138797e-05,-1.1258526e-06,-2.5420915e-05,-1.2223842e-05,-8.794013e-06,-9.350944e-05,-7.043278e-05,-0.00015647616,-0.00012409291,-8.878636e-05,-3.261026e-06,-4.9937982e-05,-0.00015906291,1.0487158e-05,-5.9332466e-05,-3.8744183e-06,-9.4360905e-05,-1.5682075e-05,-9.379012e-05,-5.375757e-05,-2.320786e-05,-8.495164e-05,-2.5719171e-05,-2.1562213e-05,-8.271751e-05,-0.00016397261,-4.3162145e-05,-0.0001791413,-0.00015342003,-0.0001632832,-0.00020264043,-0.00016004615,-0.00015241746,-2.1614134e-05,-0.00012774416,-0.000106790336,-4.9333088e-05,-9.18766e-05,2.5178306e-06,-7.6692784e-05,-8.2588405e-05,3.9383303e-06,-8.040713e-05,7.267669e-05,-3.5566045e-05,-0.00010486576,-6.11461e-05,-9.5748925e-05
737,-8.743536e-05,-0.00011995714,-0.00010816287,-6.437488e-05,2.6651658e-05,-5.0111674e-05,-3.987737e-05,-2.1699816e-07,-3.3754855e-05,-8.8617206e-05,-5.7598576e-05,-7.799454e-05,-4.909374e-05,-6.46282e-05,-6.31921e-05,-5.9141777e-05,-9.6482225e-05,-0.00013160892,-9.0505e-05,-7.2842464e-05,-4.1816384e-05,-9.07667e-05,-6.679911e-05,-0.00010744389,-2.704002e-05,-6.0881488e-05,-5.3133816e-05,-7.801503e-05,1.546368e-05,-2.8428622e-05,1.5987083e-05,-3.9548613e-05,-3.7970953e-05,-4.2190775e-05,-6.322935e-05,-6.0662627e-05,-4.6005473e-05,3.903173e-06,-1.5483238e-05,-7.522199e-05,-8.760672e-05,3.049802e-05,-7.695518e-06,-5.2797608e-05,-3.678724e-05,-9.497441e-05,-2.9904768e-05,-1.25346705e-05,-5.7842582e-05,3.618654e-05,-4.3857843e-05,-3.3860095e-05,-0.00010375865,-0.00013809744,-7.849466e-05,-4.2486936e-05,-3.101304e-05,-0.00011058152,-0.00013489649,-5.8596954e-05,3.40743e-05,-0.000102165155,-2.5589019e-05,-0.000112839974,-8.30628e-05,-6.737467e-05,-3.9951876e-05
738,2.0861393e-05,6.6643115e-05,1.5429221e-05,-5.778391e-06,6.691087e-06,6.593275e-05,-4.2713946e-05,5.2573625e-05,2.285093e-05,4.2370055e-05,9.154156e-05,0.000100048026,0.00012190989,5.362509e-05,3.301073e-05,-4.340941e-05,9.996584e-06,1.2053875e-05,5.14423e-05,7.549301e-06,2.4935463e-05,5.2144518e-05,-4.0840823e-05,6.44282e-05,-2.5174348e-05,8.27983e-05,2.2099819e-05,4.990492e-05,4.5663677e-05,4.7171488e-07,4.1074818e-05,-1.5057391e-05,-3.8184226e-07,1.7165206e-05,-3.8599595e-05,-1.4306745e-05,7.154187e-05,-1.3334211e-05,6.923196e-05,-9.55048e-06,-5.058362e-05,3.2153912e-07,-2.5220215e-06,1.3588928e-05,7.098075e-06,7.618591e-05,-6.321841e-05,9.803823e-05,4.0658982e-05,4.2621745e-05,6.4197e-05,5.1972922e-05,-1.7145649e-06,6.388663e-05,-3.403565e-05,3.7204707e-05,-1.6253674e-05,2.6358059e-05,1.906068e-05,3.0857045e-06,2.9327115e-05,-4.3370528e-05,-6.369571e-05,1.7041806e-05,-3.560423e-05,2.657855e-05,-1.9334722e-05
739,1.31499255e-05,5.1863783e-05,-2.8376584e-05,1.8614577e-05,1.3544748e-05,5.8754405e-05,-2.4500361e-05,1.1235999e-05,9.394251e-06,-2.604269e-05,0.000119708595,4.381989e-06,-1.1161319e-06,8.067407e-06,5.5542274e-05,6.188883e-05,-1.5710539e-05,8.941081e-05,5.2409654e-05,1.878658e-05,7.378071e-05,0.00011403585,5.9246784e-05,5.3933647e-05,1.3115117e-05,-4.5832363e-05,2.5894842e-06,2.2070773e-05,2.1735264e-05,2.2111926e-06,-3.330782e-05,4.196231e-05,-2.5114103e-05,-3.1667878e-06,-6.237335e-05,6.5246655e-05,2.6698748e-05,4.409859e-05,3.4941884e-05,-1.2477918e-05,-2.0711625e-05,3.4324476e-06,4.999072e-05,1.9639032e-05,-2.3845641e-05,5.7286932e-05,3.390899e-05,4.58e-05,7.867115e-06,4.065287e-05,-5.0880597e-05,7.753342e-05,1.004606e-05,5.9739978e-05,-2.2724562e-05,2.5016256e-05,-2.0782812e-05,-1.2022967e-05,-2.0882988e-05,5.5293785e-05,-7.745274e-05,4.0328072e-05,6.5375352e-06,-2.131192e-05,-1.8960389e-05,3.1512987e-05,6.246206e-06
740,5.3322874e-05,3.5275705e-05,0.00015228428,-1.2697652e-05,7.5375196e-05,1.9108411e-05,-3.4372322e-05,2.830429e-05,1.8795952e-05,7.297844e-05,-4.850095e-05,8.28444e-05,3.800681e-05,4.9095135e-05,0.00012395298,9.8861754e-05,0.00012890203,8.4799714e-05,6.43041e-05,0.00012115948,7.747719e-05,3.0210242e-05,1.0476913e-05,-5.026348e-06,7.6186843e-06,9.685801e-05,5.5356883e-05,2.2454653e-05,1.3297889e-05,8.744281e-05,-2.5327317e-05,1.1347234e-05,1.9056723e-05,1.6601756e-05,4.7136098e-05,8.87108e-05,6.68955e-05,3.263587e-05,3.0490104e-05,2.4669338e-05,3.1496398e-05,1.208391e-05,3.7859194e-05,3.3583026e-05,4.4309534e-05,-1.0914169e-05,0.00015167706,-7.2656665e-05,9.392854e-06,3.288267e-05,0.00016230065,3.424799e-05,0.00010159658,7.0089474e-05,0.0001247963,6.362377e-05,7.1023125e-05,0.000109945424,0.00010505179,1.31079e-05,-2.4274457e-05,6.3746236e-05,6.5471977e-06,2.4160836e-05,0.00013795728,5.311286e-05,7.778872e-05
741,2.7785543e-05,3.4495723e-05,-2.3909844e-05,5.5985525e-05,-3.789598e-05,-5.336944e-06,7.258495e-05,-5.253451e-05,-1.8934254e-05,6.4287335e-05,-3.5449862e-05,2.5500078e-05,6.02887e-05,8.454546e-06,-1.133699e-05,-4.414469e-07,-7.765833e-06,-4.9842056e-05,-2.5732443e-06,7.453514e-05,8.235918e-05,-1.7448328e-05,4.7428068e-05,5.070027e-05,1.9342639e-05,7.8885816e-05,-1.7751008e-06,1.7791055e-05,8.066092e-05,4.6811532e-05,2.8672162e-05,-1.0485295e-05,2.5302172e-05,2.0174775e-05,4.5591965e-05,7.720245e-05,9.6514355e-05,4.200125e-05,2.1995977e-05,3.378233e-05,8.581998e-05,1.8374994e-05,7.316191e-05,-5.9769955e-05,-4.3184962e-05,5.3590164e-05,7.4105337e-06,8.889334e-05,1.38655305e-05,-3.2411423e-05,4.5217574e-05,-6.236881e-05,0.00015052455,-3.963057e-05,4.8297923e-05,4.8881397e-05,9.415718e-05,4.3128617e-05,6.3971616e-05,-4.475005e-07,9.369524e-05,0.00017503323,1.6375445e-05,0.00013202615,3.7982594e-05,6.043259e-05,0.00010570139
742,-4.9695373e-06,-0.00010001287,-6.6258945e-05,-0.00011732709,-9.208918e-06,-8.2856975e-05,-6.3085e-05,-3.661029e-05,-2.1567568e-05,-6.935373e-05,-0.00014723092,-7.435121e-05,-3.0985102e-05,-1.932308e-05,-0.00010007713,-2.265349e-05,-6.919168e-05,-6.99861e-05,-6.0667284e-05,5.579926e-05,4.960317e-05,-9.523891e-05,6.986223e-05,-2.0749867e-05,-2.4925917e-05,-1.4221296e-06,-7.0370734e-06,-4.298333e-05,-7.556565e-05,-4.7839247e-05,-3.9578415e-05,-6.4477324e-05,-4.2971224e-06,-9.238161e-05,7.5153075e-05,-1.17346644e-07,-6.084889e-05,-3.2290816e-05,-0.00011843257,-4.493259e-05,-6.91507e-06,-4.2782165e-05,-8.863583e-05,-1.6678125e-05,1.40964985e-05,-5.0886534e-05,-9.3434006e-05,2.682861e-05,2.353359e-05,5.0617382e-05,3.9135106e-05,1.1708587e-05,-3.6761165e-05,-3.0559488e-05,2.8302893e-06,-0.00010747276,-4.9001537e-05,-6.3385814e-06,-4.7354028e-05,-5.16735e-05,1.15819275e-05,-4.569441e-05,1.997687e-05,-5.4145232e-05,-2.8125942e-06,-9.7326934e-05,-6.905943e-05
743,4.8007816e-05,-7.869676e-06,1.2832694e-05,-0.00010617543,-5.463138e-06,7.581059e-05,-3.206823e-05,-1.2885779e-05,8.2413666e-05,1.2313947e-05,5.7913363e-05,-1.920946e-05,6.0090795e-05,5.6667253e-05,5.797483e-05,2.041459e-05,-2.7381815e-05,9.7313896e-05,-9.944662e-06,-2.6754104e-05,5.032867e-06,-1.4147721e-05,5.634781e-05,1.28550455e-05,-1.4044344e-05,-5.60591e-05,-8.726958e-05,6.217789e-05,-9.652134e-05,-9.943172e-05,1.5567057e-05,-0.000120451674,-0.00010253955,-3.4621917e-05,-3.6316924e-05,-3.923755e-05,1.1741184e-05,-9.8841265e-05,-0.0001262296,-4.7873706e-05,8.910894e-06,-5.4984353e-05,-0.00010448601,-0.00012384728,1.7916784e-05,7.715635e-05,4.1141175e-05,-1.7154962e-05,-3.5051256e-05,-4.9294904e-05,-2.6056543e-05,5.7470985e-05,-0.00014503486,-0.00010345038,-4.050322e-05,-4.417263e-06,-3.1311996e-05,-7.5427815e-06,-3.3059157e-05,-4.092604e-05,-0.00010781456,-8.8158995e-06,-1.82949e-05,-4.4188462e-05,-4.1752122e-05,-1.1906028e-05,-1.7981976e-05
744,-4.3813372e-05,-5.26784e-05,-4.686718e-05,-7.14527e-05,-6.0994877e-05,-8.519692e-05,-3.9285515e-06,5.0884904e-05,-7.887697e-05,1.0215212e-05,3.8359314e-05,-3.769109e-05,-5.1534735e-06,-8.749543e-06,1.1922792e-05,-9.969156e-05,7.642899e-06,4.6585454e-05,-0.00010301266,-5.495269e-05,4.2212894e-05,-3.087148e-05,-9.244541e-06,-3.7760474e-06,3.9509032e-05,-9.53814e-06,5.4575503e-05,2.0455802e-05,-2.6333146e-07,-3.084913e-05,4.6968227e-05,6.646849e-05,-3.8463157e-05,5.3499592e-05,-4.4342596e-06,-5.5787386e-05,4.212372e-05,5.822396e-06,1.7098151e-05,-4.3800334e-05,-4.498055e-06,-5.746959e-06,-6.699399e-05,3.8622413e-05,4.6922127e-05,7.982436e-05,7.4016396e-05,-0.00011448166,1.0842457e-05,-6.7024957e-06,-1.1917669e-05,7.763691e-05,1.3996381e-05,-1.6327249e-05,-3.367127e-05,-9.705778e-06,-3.7657097e-05,8.7565044e-05,3.8945116e-05,0.00010700547,-2.8803246e-05,6.1751343e-06,-1.8473249e-05,2.6323833e-06,-3.4034718e-05,-2.5545713e-05,-3.2053795e-05
745,-8.039153e-05,-4.805671e-05,-7.925648e-05,7.571792e-05,-3.8106693e-05,-2.5865156e-05,1.0189135e-05,-1.6868347e-05,-8.682301e-05,-1.7246697e-05,-7.958757e-05,-6.5124594e-05,-6.507803e-05,-4.3442706e-05,-5.4349657e-05,-5.2540796e-05,-4.9810158e-05,-1.1323951e-05,4.6547735e-05,3.3830293e-05,-2.33897e-05,2.0416453e-05,-3.4662662e-05,-5.192752e-05,-8.934247e-05,-7.4109994e-05,-3.5060104e-05,-5.4257223e-05,-0.00015215902,-6.1461935e-05,-0.00013015373,2.990244e-06,-4.0985644e-05,-5.800021e-05,-6.145402e-05,-0.00015590386,-9.807781e-05,-9.199837e-05,-0.000115392264,-0.00011592405,-2.7469825e-05,-4.67964e-05,-5.2479096e-05,-3.2735523e-05,-1.5595695e-05,-0.00012154458,7.089926e-06,-3.980403e-05,-7.918198e-05,-0.000102284364,3.541587e-05,-3.8596336e-05,-0.00010333164,-4.152418e-05,1.8779654e-05,-3.120536e-05,2.9962277e-05,-3.972859e-05,-3.2447046e-05,-1.7151237e-05,7.7065546e-05,5.836878e-05,0.00011296314,-9.559328e-06,1.230021e-05,-3.0078692e-05,1.7788261e-07
746,2.1134503e-05,3.547035e-05,6.838795e-05,-2.9171817e-05,1.4162622e-05,2.8514303e-05,1.2354925e-05,-9.6187e-06,-9.557232e-06,2.3861416e-05,4.6255067e-05,4.0458515e-05,1.3913028e-05,3.820844e-05,2.0416453e-05,-7.670373e-06,6.213505e-05,2.2402033e-05,-4.9444847e-05,-1.4865771e-05,7.272232e-05,-1.5664846e-06,-3.4745783e-05,4.3628737e-05,2.7555972e-05,1.1017546e-05,1.7940998e-05,2.8388575e-05,-4.28427e-05,7.699616e-05,3.376603e-05,5.913619e-05,7.289834e-05,8.004345e-05,6.4224005e-06,4.8372895e-05,3.28226e-05,-3.2139942e-05,-3.9725564e-05,4.050508e-05,4.6035275e-05,4.9958006e-05,4.4942833e-05,5.6628138e-05,8.336268e-06,5.1632524e-05,5.3673983e-05,3.3536926e-05,-6.014481e-06,3.987085e-05,6.8667345e-05,-1.17346644e-07,0.00013957825,9.8756514e-05,2.7405098e-05,4.5478344e-05,2.1454878e-05,2.3663044e-05,3.1171367e-06,1.8370338e-05,1.6952865e-05,5.9098937e-05,-6.0132705e-05,-9.859912e-06,3.8467348e-05,1.45006925e-05,1.9183382e-05
747,7.664878e-05,6.0330145e-05,7.663295e-05,7.596472e-05,9.540841e-05,3.901031e-05,1.4288351e-05,0.00012411457,7.719174e-05,2.0543579e-05,2.477644e-05,0.000110026915,8.985726e-05,4.5955647e-05,8.615665e-05,6.960612e-05,8.812733e-05,8.0747996e-05,3.1782314e-05,8.6964574e-05,9.522354e-05,3.4625642e-05,-1.4942605e-05,8.7472145e-05,1.8853229e-05,8.82009e-06,-6.1872415e-06,3.9667822e-05,4.887348e-05,3.520865e-05,-9.0291724e-07,-3.889436e-05,7.647602e-05,1.6691163e-05,1.1577271e-05,-7.5360294e-05,0.00013103103,-3.9485283e-05,-1.4083926e-05,-9.241048e-06,5.0254166e-05,1.7604325e-05,6.1414205e-05,-3.958121e-06,1.7695595e-05,3.1474978e-05,6.570341e-05,2.4949666e-05,6.210897e-05,7.690303e-05,-1.5960075e-05,6.795442e-05,0.00010116678,2.0582695e-05,5.8698934e-05,4.5859255e-05,4.447857e-05,5.606562e-07,2.9556919e-05,2.8008595e-05,-5.7817437e-05,3.7181657e-05,7.355213e-05,5.526934e-06,6.450154e-05,4.695682e-05,4.5919325e-05
748,4.789862e-05,2.0851614e-05,-3.1267875e-05,-3.485463e-05,-5.258026e-05,-3.1636213e-05,2.079166e-05,-2.6640599e-05,-1.1085067e-06,1.9430881e-05,-3.3607124e-05,-5.1362324e-05,5.1656505e-05,-1.6340171e-05,3.0065188e-05,-6.2107225e-05,-3.0380557e-05,4.5534107e-05,1.5642378e-05,9.452738e-05,-2.4800072e-05,-3.804383e-05,2.1279324e-05,6.8518566e-06,-3.6418787e-05,-2.6318827e-05,1.0212301e-05,-7.29179e-06,-2.9247836e-05,-0.00010220194,-2.5801593e-05,1.1195662e-06,-0.00016665598,-6.7612855e-05,-5.6234538e-05,3.2263924e-05,-2.9294635e-05,-5.7649566e-05,-1.9696541e-05,4.132092e-05,-9.699841e-05,-4.6634115e-05,-3.0421652e-06,2.7203816e-05,7.4866926e-05,4.9256138e-05,9.067473e-05,0.00015768595,0.0001151429,0.00015346578,7.8232726e-05,-1.3280893e-05,-4.273257e-06,4.833634e-05,-1.9480358e-05,-9.5335534e-05,-3.2605487e-05,-7.7796634e-05,-3.2439362e-05,4.6367175e-05,-6.1644125e-05,-8.254172e-05,-9.5494324e-05,-4.393258e-05,-3.2959157e-05,-9.734568e-05,-1.1409516e-05
749,-1.3310113e-05,3.8438302e-05,-9.179558e-05,8.0284255e-05,-5.262345e-05,-2.571533e-05,4.7365553e-05,-3.438152e-06,-3.4220982e-05,-3.8998376e-05,-3.20283e-05,4.2632455e-06,2.792431e-05,-7.2240364e-06,-7.2524126e-05,-6.5058994e-05,-3.1540985e-05,-2.4991808e-05,-3.076403e-05,-4.182954e-05,1.482782e-06,9.686814e-05,-0.000113388756,9.43226e-06,2.6874477e-05,7.110997e-06,4.15853e-05,1.3312674e-05,-8.800591e-06,-3.9558625e-05,-2.3325905e-05,-2.335757e-06,-2.85001e-05,-1.1442811e-05,-1.8147577e-05,0.00010991562,4.063273e-05,-1.6610546e-05,-9.952404e-06,-2.3487024e-05,4.0691928e-05,2.0411448e-05,5.1150564e-06,2.5029236e-05,-2.4478999e-05,-2.1669548e-05,-4.2887812e-05,1.1457247e-05,1.6989594e-05,-3.7990336e-05,3.7067395e-05,-2.4148845e-05,-6.026996e-06,-2.2603082e-05,3.1629752e-05,8.901698e-06,6.5260683e-06,5.6988443e-05,8.192379e-06,-7.874914e-06,-6.753608e-05,-3.515568e-05,2.094719e-06,-8.952222e-05,1.9499916e-05,1.5565427e-05,-1.4841964e-05
750,2.9180199e-05,3.7095742e-05,3.537722e-05,8.389121e-05,0.00014739251,9.671599e-05,6.955583e-05,8.934457e-05,0.00011534151,5.084672e-05,5.4035336e-06,9.13986e-05,-4.631467e-06,6.535556e-05,3.9085746e-05,5.551451e-05,0.00013695052,3.790413e-05,5.863374e-05,8.927053e-05,7.996219e-05,6.793393e-05,-2.2228342e-05,1.7663464e-05,-2.4236273e-05,-1.12643465e-05,-2.995506e-05,-6.26049e-05,-1.0993797e-05,2.1537766e-05,2.4327775e-05,-5.1283743e-05,2.2870954e-05,-2.5317073e-05,5.886657e-05,5.2645802e-05,2.944842e-06,5.3993426e-05,2.168282e-05,8.219387e-06,-2.0005275e-05,6.170012e-06,6.694067e-05,0.00010228972,8.265604e-05,-1.0553747e-05,1.7478596e-05,4.2136293e-05,2.07501e-05,4.1616615e-05,3.786292e-06,2.2728229e-05,2.4576904e-05,-3.5520643e-05,3.7345104e-05,2.7347123e-05,1.9939616e-05,4.2926054e-05,-1.9131694e-05,-4.521897e-05,-5.5702403e-06,0.00015417929,2.2212975e-05,0.00012745475,4.9026683e-05,2.4608802e-05,1.5651342e-05
751,-1.2011733e-05,3.4502475e-05,-2.4685403e-05,2.415292e-05,-2.5904272e-05,-5.4837903e-05,-8.4910076e-05,1.6981037e-05,-3.3418648e-05,-8.994993e-05,-3.91691e-05,-8.418737e-05,-2.352614e-05,-6.189686e-05,-5.113962e-05,-1.3734447e-05,-2.6964117e-06,1.2823613e-05,-3.715139e-05,-3.6656857e-06,-1.5502097e-05,-2.1111919e-05,7.983996e-06,-0.00012051081,-7.356354e-05,-2.4135225e-06,-7.978291e-05,-8.532801e-05,-0.00013040425,-8.4734056e-05,-6.585801e-05,-5.734386e-05,-0.00014627236,-6.302376e-05,-2.6760856e-05,-2.494501e-05,-0.00010718149,-0.00012341002,-7.1779825e-05,-6.377348e-05,6.6177454e-06,-2.4936628e-05,-0.00012652692,-3.763754e-05,-8.460088e-05,-6.775232e-05,-5.272869e-05,-5.2869786e-05,-1.3175188e-05,-0.0001172733,-0.00012659258,-3.228127e-05,-0.00012279837,-4.7114678e-05,-4.7467416e-05,-4.904531e-05,-6.8771886e-05,-9.127939e-05,-6.0230726e-05,2.8026989e-05,-7.9592224e-05,-9.5143216e-05,3.7020072e-08,-1.4931429e-06,-5.137711e-05,-5.6988327e-05,-6.5360684e-05
752,4.017353e-05,3.3712015e-05,-2.9932708e-06,3.9078295e-05,7.7356584e-05,7.16988e-05,0.00010874402,7.562712e-05,6.048102e-05,3.2721087e-05,6.5214e-05,9.276997e-05,5.9470534e-05,8.2815066e-05,5.430635e-05,6.936584e-05,5.4930337e-05,1.1165626e-05,7.6666474e-05,5.3795986e-05,3.376603e-05,0.0001004599,9.148475e-05,4.6752393e-07,4.627742e-05,6.985571e-05,2.032239e-05,1.3619661e-05,7.035583e-05,-2.4820678e-05,6.2816776e-05,2.7076341e-05,-1.08890235e-05,5.0786883e-05,5.179085e-05,-2.2904947e-05,2.210401e-05,2.0426698e-05,-1.2288801e-05,6.629713e-05,6.917957e-05,4.236307e-05,-3.827177e-05,-3.321655e-05,7.416587e-05,4.5403838e-05,3.054738e-06,3.0479394e-05,0.00011059735,-2.8563663e-06,8.710846e-05,7.9208054e-05,6.509479e-05,9.539537e-06,5.663559e-05,1.0356307e-05,6.727874e-05,2.1128915e-05,5.588308e-05,7.349439e-05,-7.015746e-05,6.37928e-05,5.9605576e-05,-5.639158e-06,5.7647936e-05,2.6910566e-05,6.751437e-05
753,-0.00011571776,-0.000105122104,-0.0001816582,-0.00013942551,-4.507508e-05,-0.00014795922,-0.00010202732,-3.9266422e-05,-0.00010033231,-3.7113205e-06,4.446786e-05,-0.0001010634,-9.008497e-05,-5.7463534e-05,-7.648859e-05,-0.00012480654,-5.544722e-05,-2.7095899e-05,-0.0001351228,-9.7488984e-05,-7.233489e-05,-0.00012000464,-2.001971e-05,-8.981861e-05,-5.7190657e-05,-0.00012274366,-0.00011494197,-0.00011232961,-4.1978434e-05,-0.00012280606,-3.815815e-05,-8.3933584e-05,-8.210167e-05,-4.505273e-05,-0.00018163025,-0.00017046928,8.486211e-06,-7.346831e-05,-8.092448e-05,-0.00022061262,-0.00019966997,-0.00015366543,-7.99587e-05,-7.4652955e-05,1.5227124e-06,-3.8212165e-06,-9.1510825e-05,-8.855015e-05,-5.4870732e-05,-2.2380613e-05,-1.1270866e-05,-7.322896e-05,-5.151611e-05,-7.021241e-05,-0.00014234241,-0.00019773841,-0.00012784358,-0.00010835379,-9.019021e-05,-9.877235e-05,-4.5115128e-05,-0.00014381483,-0.00026868377,-0.00018813275,-0.00014779717,-0.00019046292,-0.00014498271
754,-6.77011e-05,-0.00011984212,4.161615e-06,-7.143291e-05,-6.8250345e-05,1.1231285e-05,-8.848449e-05,-8.3150575e-05,-3.8017286e-05,-5.3133583e-05,-5.5918936e-06,-7.590419e-05,-2.8199749e-05,-4.731631e-05,-4.1899504e-05,-3.7461752e-05,-4.6169618e-05,3.99251e-05,-2.8110575e-05,-1.806789e-05,-0.00013829791,-9.7784214e-05,-6.0117105e-05,-0.00010025967,2.143113e-05,-4.43554e-05,-4.059868e-05,-2.717576e-05,2.8037699e-05,-3.6122045e-05,6.2049367e-06,9.740237e-06,-6.210338e-05,-8.9067966e-05,-8.545839e-05,-8.314382e-05,-3.630831e-05,-3.782753e-05,1.6507693e-07,-3.3129705e-05,-6.2317355e-05,-5.441811e-05,-9.532599e-05,-8.883537e-05,6.8914844e-05,9.69104e-05,-4.61936e-07,3.4124358e-05,8.732546e-05,6.551086e-05,0.00011906866,-1.1730008e-06,-6.6981185e-05,7.180264e-06,-8.403789e-06,-5.9344806e-05,-4.656054e-05,-3.4522265e-05,-3.4780707e-05,-4.1780993e-05,-7.065269e-05,-0.00024811202,-0.00010116096,-6.580679e-05,-1.927372e-06,-2.5956426e-05,-4.5518624e-05
